branch_index,point_index,par,mu,l0,mode_k
0,0,0.100000,-0.000000,-0.000000,0.250000
0,1,0.200000,-0.000000,0.000000,0.250000
0,2,0.300000,-0.000000,0.000000,0.250000
0,3,0.400000,0.000000,0.000000,0.250000
0,4,0.500000,-0.000000,0.000000,0.250000
0,5,0.600000,0.000000,-0.000001,0.250000
0,6,0.700000,-0.000000,0.000000,0.250000
0,7,0.800000,-0.000000,0.000000,0.250000
0,8,0.900000,-0.000000,0.000000,0.250000
0,9,1.000000,-0.000000,0.000000,0.250000
0,10,1.100000,-0.000000,0.000000,0.250000
0,11,1.200000,-0.000000,0.000000,0.250000
0,12,1.300000,-0.000000,0.054082,0.250000
0,13,1.400000,0.000000,1.249291,0.250000
0,14,1.500000,0.000000,2.468332,0.250000
0,15,1.600000,-0.000000,3.707166,0.250000
0,16,1.700000,0.000000,4.962423,0.250000
0,17,1.800000,0.000000,6.231363,0.250000
0,18,1.900000,0.000000,7.511855,0.250000
0,19,2.000000,0.000000,8.802364,0.250000
0,20,2.100000,0.000000,10.101949,0.250000
0,21,2.200000,0.000000,11.410288,0.250000
0,22,2.300000,-0.000000,12.727723,0.250000
0,23,2.400000,0.000000,14.055302,0.250000
0,24,2.500000,0.000000,15.394902,0.250000
0,25,2.600000,-0.000000,16.749368,0.250000
0,26,2.700000,0.000000,18.122703,0.250000
0,27,2.800000,0.000000,19.520360,0.250000
0,28,2.900000,0.000000,20.949613,0.250000
0,29,3.000000,-0.000000,22.882365,0.250000
0,30,3.100000,0.000000,26.101354,0.250000
0,31,3.200000,-0.000000,29.341381,0.250000
0,32,3.300000,-0.000000,32.599887,0.250000
0,33,3.400000,0.000000,35.874649,0.250000
0,34,3.500000,0.000000,39.163757,0.250000
0,35,3.600000,0.000000,42.465658,0.250000
0,36,3.700000,0.000000,45.779147,0.250000
0,37,3.800000,0.000000,49.103395,0.250000
0,38,3.900000,0.000000,52.437971,0.250000
0,39,4.000000,0.000000,55.782868,0.250000
0,40,4.100000,0.000000,59.138549,0.250000
0,41,4.200000,0.000000,62.505989,0.250000
0,42,4.300000,0.000000,65.886739,0.250000
0,43,4.400000,0.000000,69.283000,0.250000
0,44,4.500000,0.000000,72.697717,0.250000
0,45,4.600000,0.000000,76.134687,0.250000
0,46,4.700000,0.000000,79.598701,0.250000
0,47,4.800000,0.000000,83.095699,0.250000
0,48,4.900000,0.000000,86.632959,0.250000
0,49,5.000000,0.000000,90.219301,0.250000
0,50,5.100000,0.000000,93.865303,0.250000
0,51,5.200000,0.000000,98.938233,0.250000
0,52,5.300000,-0.000000,104.053146,0.250000
0,53,5.400000,-0.000000,109.202970,0.250000
0,54,5.500000,0.000000,114.383398,0.250000
0,55,5.600000,0.000000,119.590994,0.250000
0,56,5.700000,0.000000,124.823070,0.250000
0,57,5.800000,0.000000,130.077596,0.250000
0,58,5.900000,-0.000000,135.353142,0.250000
0,59,6.000000,0.000000,140.648842,0.250000
0,60,6.100000,0.000000,145.964377,0.250000
0,61,6.200000,0.000000,151.299976,0.250000
0,62,6.300000,0.000000,156.656424,0.250000
0,63,6.400000,0.000000,162.035098,0.250000
0,64,6.500000,-0.000000,167.438000,0.250000
0,65,6.600000,-0.000000,172.867813,0.250000
0,66,6.700000,0.000000,178.327969,0.250000
0,67,6.800000,-0.000000,183.822723,0.250000
0,68,6.900000,0.000000,189.357244,0.250000
0,69,7.000000,0.000000,194.937706,0.250000
0,70,7.100000,0.000000,200.571385,0.250000
0,71,7.200000,0.000000,206.266743,0.250000
0,72,7.300000,0.000000,212.317895,0.250000
0,73,7.400000,0.000000,219.244890,0.250000
0,74,7.500000,0.000000,226.223613,0.250000
0,75,7.600000,-0.000000,233.248372,0.250000
0,76,7.700000,-0.000000,240.314478,0.250000
0,77,7.800000,0.000000,247.418123,0.250000
0,78,7.900000,0.000000,254.556292,0.250000
0,79,8.000000,0.000000,261.726684,0.250000
0,80,8.100000,0.000000,268.927665,0.250000
0,81,8.200000,-0.000000,276.158224,0.250000
0,82,8.300000,0.000000,283.417953,0.250000
0,83,8.400000,0.000000,290.707039,0.250000
0,84,8.500000,0.000000,298.026261,0.250000
0,85,8.600000,-0.000000,305.377012,0.250000
0,86,8.700000,0.000000,312.761318,0.250000
0,87,8.800000,0.000000,320.181875,0.250000
0,88,8.900000,0.000000,327.642086,0.250000
0,89,9.000000,0.000000,335.146114,0.250000
0,90,9.100000,0.000000,342.698926,0.250000
0,91,9.200000,-0.000000,350.306343,0.250000
0,92,9.300000,0.000000,357.975076,0.250000
0,93,9.400000,0.000000,365.712749,0.250000
0,94,9.500000,0.000000,373.950494,0.250000
0,95,9.600000,0.000000,382.738980,0.250000
0,96,9.700000,0.000000,391.586441,0.250000
0,97,9.800000,-0.000000,400.487422,0.250000
0,98,9.900000,-0.000000,409.437340,0.250000
0,99,10.000000,0.000000,418.432419,0.250000
1,0,4.000000,-0.024438,0.000000,0.500000
1,1,4.100000,-0.024479,0.000000,0.500000
1,2,4.196359,-0.024516,0.000000,0.500000
1,3,4.293045,-0.024550,0.000000,0.500000
1,4,4.390022,-0.024582,0.000001,0.500000
1,5,4.487259,-0.024612,-0.000000,0.500000
1,6,4.584729,-0.024640,-0.000001,0.500000
1,7,4.682408,-0.024666,-0.000000,0.500000
1,8,4.780276,-0.024691,-0.000000,0.500000
1,9,4.878312,-0.024714,-0.000000,0.500000
1,10,4.976501,-0.024736,-0.000000,0.500000
1,11,5.074828,-0.024756,-0.000000,0.500000
1,12,5.173280,-0.024776,-0.000000,0.500000
1,13,5.271846,-0.024794,-0.000000,0.500000
1,14,5.370514,-0.024811,-0.000000,0.500000
1,15,5.469277,-0.024828,-0.000000,0.500000
1,16,5.568124,-0.024843,0.000000,0.500000
1,17,5.667050,-0.024858,-0.000000,0.500000
1,18,5.766047,-0.024873,-0.000000,0.500000
1,19,5.865110,-0.024886,-0.000000,0.500000
1,20,5.964233,-0.024899,-0.000000,0.500000
1,21,6.063411,-0.024911,-0.000000,0.500000
1,22,6.162639,-0.024923,0.000000,0.500000
1,23,6.261915,-0.024934,-0.000000,0.500000
1,24,6.361233,-0.024945,-0.000000,0.500000
1,25,6.460591,-0.024955,-0.000000,0.500000
1,26,6.559986,-0.024965,-0.000000,0.500000
1,27,6.659416,-0.024974,-0.000000,0.500000
1,28,6.758876,-0.024982,0.000000,0.500000
1,29,6.858366,-0.024991,-0.000000,0.500000
1,30,6.957882,-0.024998,-0.000000,0.500000
1,31,7.057422,-0.025006,0.000000,0.500000
1,32,7.156984,-0.025012,-0.000000,0.500000
1,33,7.256565,-0.025018,0.000000,0.500000
1,34,7.356160,-0.025024,-0.000000,0.500000
1,35,7.455766,-0.025028,-0.000000,0.500000
1,36,7.555376,-0.025032,-0.000000,0.500000
1,37,7.654979,-0.025035,0.000000,0.500000
1,38,7.754564,-0.025037,-0.000000,0.500000
1,39,7.854109,-0.025038,0.000000,0.500000
1,40,7.953588,-0.025037,-0.000000,0.500000
1,41,8.052957,-0.025035,-0.000000,0.500000
1,42,8.152158,-0.025031,-0.000000,0.500000
1,43,8.251102,-0.025025,-0.000000,0.500000
1,44,8.349666,-0.025017,0.000000,0.500000
1,45,8.447670,-0.025006,0.000000,0.500000
1,46,8.544863,-0.024992,-0.000000,0.500000
1,47,8.640896,-0.024975,-0.000000,0.500000
1,48,8.735290,-0.024954,0.000000,0.500000
1,49,8.827416,-0.024929,-0.000002,0.500000
1,50,8.916481,-0.024899,0.000000,0.500000
1,51,9.001561,-0.024864,0.000001,0.500000
1,52,9.081677,-0.024824,-0.000000,0.500000
1,53,9.155954,-0.024780,0.000000,0.500000
1,54,9.223775,-0.024732,-0.000000,0.500000
1,55,9.284900,-0.024680,-0.000000,0.500000
1,56,9.339483,-0.024625,0.000001,0.500000
1,57,9.387993,-0.024567,0.000001,0.500000
1,58,9.431102,-0.024509,0.000003,0.500000
1,59,9.469579,-0.024449,0.000002,0.500000
1,60,9.504227,-0.024389,0.000001,0.500000
1,61,9.535850,-0.024329,0.000004,0.500000
1,62,9.565269,-0.024269,0.000008,0.500000
1,63,9.593352,-0.024210,0.000004,0.500000
1,64,9.621111,-0.024154,-0.000000,0.500000
1,65,9.649858,-0.024100,0.000000,0.500000
1,66,9.681526,-0.024052,0.000001,0.500000
1,67,9.719289,-0.024013,-0.000004,0.500000
1,68,9.768506,-0.023989,-0.000001,0.500000
1,69,9.835654,-0.023992,0.000006,0.500000
1,70,9.919050,-0.024022,-0.000006,0.500000
1,71,10.009174,-0.024069,-0.000000,0.500000
2,0,4.000000,-0.024438,0.000000,0.500000
2,1,3.900000,-0.024393,0.000000,0.500000
2,2,3.804930,-0.024346,0.000000,0.500000
2,3,3.710392,-0.024295,-0.000000,0.500000
2,4,3.616455,-0.024240,-0.000000,0.500000
2,5,3.523200,-0.024180,-0.000000,0.500000
2,6,3.430718,-0.024114,0.000000,0.500000
2,7,3.338668,-0.024046,0.000007,0.500000
2,8,3.248543,-0.023963,0.000004,0.500000
2,9,3.158494,-0.023881,0.000000,0.500000
2,10,3.070927,-0.023781,0.000000,0.500000
2,11,2.983457,-0.023681,0.000000,0.500000
2,12,2.899171,-0.023558,-0.000000,0.500000
2,13,2.815936,-0.023429,0.000000,0.500000
2,14,2.734777,-0.023287,-0.000000,0.500000
2,15,2.655926,-0.023129,-0.000000,0.500000
2,16,2.579619,-0.022956,-0.000000,0.500000
2,17,2.504700,-0.022776,-0.000000,0.500000
2,18,2.435656,-0.022558,-0.000000,0.500000
2,19,2.366712,-0.022342,-0.000000,0.500000
2,20,2.304360,-0.022085,-0.000000,0.500000
2,21,2.242053,-0.021832,-0.000000,0.500000
2,22,2.186698,-0.021538,0.000000,0.500000
2,23,2.131319,-0.021247,0.000000,0.500000
2,24,2.082822,-0.020919,0.000000,0.500000
2,25,2.034238,-0.020595,0.000000,0.500000
2,26,1.992092,-0.020238,-0.000001,0.500000
2,27,1.949819,-0.019886,-0.000001,0.500000
2,28,1.913310,-0.019506,0.000000,0.500000
2,29,1.876659,-0.019132,-0.000000,0.500000
2,30,1.845013,-0.018736,-0.000000,0.500000
2,31,1.813228,-0.018345,-0.000000,0.500000
2,32,1.785710,-0.017937,0.000000,0.500000
2,33,1.758067,-0.017535,0.000000,0.500000
2,34,1.734025,-0.017121,0.000001,0.500000
2,35,1.709877,-0.016712,-0.000000,0.500000
2,36,1.688760,-0.016295,0.000000,0.500000
2,37,1.667555,-0.015884,0.000000,0.500000
2,38,1.648906,-0.015466,-0.000000,0.500000
2,39,1.630184,-0.015055,0.000003,0.500000
2,40,1.613624,-0.014640,0.000000,0.500000
2,41,1.597006,-0.014232,0.000000,0.500000
2,42,1.582228,-0.013821,0.000003,0.500000
2,43,1.567805,-0.013416,-0.000000,0.500000
2,44,1.554150,-0.013013,-0.000000,0.500000
2,45,1.541209,-0.012615,-0.000001,0.500000
2,46,1.528607,-0.012221,0.000000,0.500000
2,47,1.517272,-0.011829,0.000000,0.500000
2,48,1.506189,-0.011442,0.000000,0.500000
2,49,1.495645,-0.011060,0.000000,0.500000
2,50,1.485605,-0.010683,0.000000,0.250000
2,51,1.476039,-0.010310,0.000000,0.250000
2,52,1.466918,-0.009943,0.000000,0.250000
2,53,1.458215,-0.009582,0.000000,0.250000
2,54,1.449906,-0.009226,0.000000,0.250000
2,55,1.441969,-0.008875,0.000000,0.250000
2,56,1.434384,-0.008530,0.000000,0.250000
2,57,1.427131,-0.008192,0.000001,0.250000
2,58,1.420194,-0.007859,0.000000,0.250000
2,59,1.413409,-0.007532,0.000001,0.250000
2,60,1.407202,-0.007211,0.000000,0.250000
2,61,1.401120,-0.006897,0.000000,0.250000
2,62,1.395295,-0.006589,0.000000,0.250000
2,63,1.389716,-0.006288,0.000000,0.250000
2,64,1.384372,-0.005993,0.000000,0.250000
2,65,1.379253,-0.005705,0.000000,0.250000
2,66,1.374350,-0.005423,0.000000,0.250000
2,67,1.369653,-0.005148,-0.000000,0.250000
2,68,1.365154,-0.004879,0.000000,0.250000
2,69,1.360846,-0.004618,-0.000000,0.250000
2,70,1.356721,-0.004363,0.000000,0.250000
2,71,1.352773,-0.004115,0.000000,0.250000
2,72,1.348995,-0.003874,0.000000,0.250000
2,73,1.345382,-0.003640,0.000000,0.250000
2,74,1.341927,-0.003413,-0.000000,0.250000
2,75,1.338626,-0.003193,-0.000000,0.250000
2,76,1.335474,-0.002981,0.000000,0.250000
2,77,1.332467,-0.002775,-0.000000,0.250000
2,78,1.329600,-0.002576,0.000000,0.250000
2,79,1.326869,-0.002385,-0.000000,0.250000
2,80,1.324270,-0.002200,0.000000,0.250000
2,81,1.321801,-0.002023,0.000000,0.250000
2,82,1.319458,-0.001854,0.000000,0.250000
2,83,1.317237,-0.001691,-0.000000,0.250000
2,84,1.315137,-0.001536,0.000000,0.250000
2,85,1.313154,-0.001388,0.000000,0.250000
2,86,1.311286,-0.001247,-0.000000,0.250000
2,87,1.309531,-0.001114,-0.000000,0.250000
2,88,1.307886,-0.000988,-0.000000,0.250000
2,89,1.306350,-0.000870,0.000000,0.250000
2,90,1.304921,-0.000759,0.000000,0.250000
2,91,1.303596,-0.000655,-0.000000,0.250000
2,92,1.302376,-0.000559,0.000000,0.250000
2,93,1.301258,-0.000471,0.000000,0.250000
2,94,1.300240,-0.000390,-0.000000,0.250000
2,95,1.299322,-0.000317,0.000000,0.250000
2,96,1.298504,-0.000251,0.000000,0.250000
2,97,1.297783,-0.000193,0.000000,0.250000
2,98,1.297159,-0.000142,0.000000,0.250000
2,99,1.296631,-0.000099,0.000000,0.250000
2,100,1.296199,-0.000064,-0.000000,0.250000
2,101,1.295862,-0.000036,0.000000,0.250000
2,102,1.295621,-0.000016,0.000000,0.250000
2,103,1.295474,-0.000004,0.000003,0.250000
2,104,1.295421,-0.000000,-0.000002,0.250000
2,105,1.295463,0.000003,-0.000000,0.250000
2,106,1.295600,0.000015,0.000000,0.250000
2,107,1.295831,0.000034,0.000000,0.250000
2,108,1.296157,0.000061,0.000000,0.250000
2,109,1.296578,0.000096,0.000000,0.250000
2,110,1.297095,0.000139,0.000000,0.250000
2,111,1.297708,0.000189,0.000000,0.250000
2,112,1.298418,0.000248,-0.000000,0.250000
2,113,1.299226,0.000315,0.000000,0.250000
2,114,1.300133,0.000390,-0.000000,0.250000
2,115,1.301139,0.000472,0.000000,0.250000
2,116,1.302246,0.000563,-0.000000,0.250000
2,117,1.303456,0.000662,0.000000,0.250000
2,118,1.304768,0.000769,0.000000,0.250000
2,119,1.306186,0.000885,-0.000000,0.250000
2,120,1.307710,0.001008,0.000000,0.250000
2,121,1.309342,0.001140,-0.000000,0.250000
2,122,1.311085,0.001280,0.000000,0.250000
2,123,1.312941,0.001428,0.000002,0.250000
2,124,1.314911,0.001585,0.000001,0.250000
2,125,1.316998,0.001750,0.000000,0.250000
2,126,1.319205,0.001923,0.000000,0.250000
2,127,1.321534,0.002105,0.000000,0.250000
2,128,1.323989,0.002296,0.000000,0.250000
2,129,1.326573,0.002494,0.000000,0.250000
2,130,1.329289,0.002702,0.000000,0.250000
2,131,1.332141,0.002918,0.000000,0.250000
2,132,1.335133,0.003142,-0.000000,0.250000
2,133,1.338268,0.003375,-0.000001,0.250000
2,134,1.341552,0.003617,-0.000000,0.250000
2,135,1.344989,0.003868,-0.000001,0.250000
2,136,1.348505,0.004127,-0.000000,0.250000
2,137,1.352344,0.004395,-0.000000,0.250000
2,138,1.356273,0.004672,0.000000,0.250000
2,139,1.360289,0.004958,-0.000000,0.250000
2,140,1.364665,0.005252,-0.000000,0.250000
2,141,1.369046,0.005556,0.000000,0.250000
2,142,1.373817,0.005868,0.000000,0.250000
2,143,1.378697,0.006190,0.000000,0.250000
2,144,1.383791,0.006521,0.000001,0.250000
2,145,1.389109,0.006860,0.000000,0.250000
2,146,1.394661,0.007209,0.000000,0.250000
2,147,1.400458,0.007567,0.000000,0.250000
2,148,1.406512,0.007934,0.000000,0.250000
2,149,1.412834,0.008310,0.000001,0.250000
2,150,1.419440,0.008695,0.000000,0.250000
2,151,1.426343,0.009090,0.000000,0.250000
2,152,1.433560,0.009493,0.000000,0.250000
2,153,1.441107,0.009906,0.000002,0.250000
2,154,1.449004,0.010328,0.000000,0.250000
2,155,1.457270,0.010759,0.000000,0.250000
2,156,1.465928,0.011200,-0.000000,0.250000
2,157,1.475002,0.011649,0.000000,0.250000
2,158,1.484517,0.012108,0.000000,0.250000
2,159,1.494503,0.012576,0.000000,0.500000
2,160,1.504989,0.013052,0.000000,0.500000
2,161,1.516010,0.013538,0.000000,0.500000
2,162,1.527604,0.014032,0.000000,0.500000
2,163,1.539811,0.014535,-0.000000,0.500000
2,164,1.552677,0.015046,0.000000,0.500000
2,165,1.566249,0.015565,-0.000000,0.500000
2,166,1.580584,0.016093,-0.000000,0.500000
2,167,1.595741,0.016628,-0.000000,0.500000
2,168,1.611786,0.017170,0.000000,0.500000
2,169,1.628297,0.017721,0.000000,0.500000
